image_name,split,style,style_path,genre,artist,title,chan_image_path,chan_image_name,chan_split_style,chan_split_genre,chan_split_artist
rococo_jean-baptiste-simeon-chardin_portrait-of-a-child.jpg,test,rococo,Rococo,portrait,jean-baptiste-simeon-chardin,portrait-of-a-child.jpg,Rococo/jean-baptiste-simeon-chardin_portrait-of-a-child.jpg,jean-baptiste-simeon-chardin_portrait-of-a-child.jpg,val,val,
post-impressionism_karl-schrag_treetops-autumn-moon-1972.jpg,test,post_impressionism,Post_Impressionism,landscape,karl-schrag,treetops-autumn-moon-1972.jpg,Post_Impressionism/karl-schrag_treetops-autumn-moon-1972.jpg,karl-schrag_treetops-autumn-moon-1972.jpg,train,train,
new-realism_george-luks_in-the-corner.jpg,test,new_realism,New_Realism,genre_painting,george-luks,in-the-corner.jpg,New_Realism/george-luks_in-the-corner.jpg,george-luks_in-the-corner.jpg,train,train,
abstract-expressionism_joan-mitchell_minnesota-1980.jpg,test,abstract_expressionism,Abstract_Expressionism,abstract_painting,joan-mitchell,minnesota-1980.jpg,Abstract_Expressionism/joan-mitchell_minnesota-1980.jpg,joan-mitchell_minnesota-1980.jpg,val,val,
analytical-cubism_pablo-picasso_the-mandolinist-1911.jpg,test,analytical_cubism,Analytical_Cubism,genre_painting,pablo-picasso,the-mandolinist-1911.jpg,Analytical_Cubism/pablo-picasso_the-mandolinist-1911.jpg,pablo-picasso_the-mandolinist-1911.jpg,val,val,val
baroque_bernardo-strozzi_adoration-of-the-shepherds-1618.jpg,test,baroque,Baroque,religious_painting,bernardo-strozzi,adoration-of-the-shepherds-1618.jpg,Baroque/bernardo-strozzi_adoration-of-the-shepherds-1618.jpg,bernardo-strozzi_adoration-of-the-shepherds-1618.jpg,val,val,
post-impressionism_maurice-utrillo_mother-catherine-s-restaurant-in-montmartre.jpg,test,post_impressionism,Post_Impressionism,cityscape,maurice-utrillo,mother-catherine-s-restaurant-in-montmartre.jpg,Post_Impressionism/maurice-utrillo_mother-catherine-s-restaurant-in-montmartre.jpg,maurice-utrillo_mother-catherine-s-restaurant-in-montmartre.jpg,val,val,
high-renaissance_raphael_the-madonna-of-foligno-1512.jpg,test,high_renaissance,High_Renaissance,religious_painting,raphael,the-madonna-of-foligno-1512.jpg,High_Renaissance/raphael_the-madonna-of-foligno-1512.jpg,raphael_the-madonna-of-foligno-1512.jpg,val,val,
new-realism_george-luks_allen-street-1905.jpg,test,new_realism,New_Realism,genre_painting,george-luks,allen-street-1905.jpg,New_Realism/george-luks_allen-street-1905.jpg,george-luks_allen-street-1905.jpg,train,train,
realism_camille-corot_ville-d-avray-1870-1.jpg,test,realism,Realism,landscape,camille-corot,ville-d-avray-1870-1.jpg,Realism/camille-corot_ville-d-avray-1870-1.jpg,camille-corot_ville-d-avray-1870-1.jpg,train,train,
art-nouveau-modern_aubrey-beardsley_pierrot-2.jpg,test,art_nouveau_modern,Art_Nouveau_Modern,illustration,aubrey-beardsley,pierrot-2.jpg,Art_Nouveau_Modern/aubrey-beardsley_pierrot-2.jpg,aubrey-beardsley_pierrot-2.jpg,train,train,
romanticism_fyodor-solntsev_people-clothes-the-province-of-kiev-1.jpg,test,romanticism,Romanticism,sketch_and_study,fyodor-solntsev,people-clothes-the-province-of-kiev-1.jpg,Romanticism/fyodor-solntsev_people-clothes-the-province-of-kiev-1.jpg,fyodor-solntsev_people-clothes-the-province-of-kiev-1.jpg,train,train,
art-nouveau-modern_edmund-dulac_all-are-but-stories-the-rubaiyat-of-omar-khayyam.jpg,test,art_nouveau_modern,Art_Nouveau_Modern,illustration,edmund-dulac,all-are-but-stories-the-rubaiyat-of-omar-khayyam.jpg,Art_Nouveau_Modern/edmund-dulac_all-are-but-stories-the-rubaiyat-of-omar-khayyam.jpg,edmund-dulac_all-are-but-stories-the-rubaiyat-of-omar-khayyam.jpg,train,train,
northern-renaissance_albrecht-altdorfer_passion-of-christ-4.jpg,test,northern_renaissance,Northern_Renaissance,religious_painting,albrecht-altdorfer,passion-of-christ-4.jpg,Northern_Renaissance/albrecht-altdorfer_passion-of-christ-4.jpg,albrecht-altdorfer_passion-of-christ-4.jpg,train,train,
realism_ivan-shishkin_mountain-river-1886.jpg,test,realism,Realism,landscape,ivan-shishkin,mountain-river-1886.jpg,Realism/ivan-shishkin_mountain-river-1886.jpg,ivan-shishkin_mountain-river-1886.jpg,train,train,train
expressionism_mario-eloy_o-arquitecto-jos-pacheco-1925.jpg,test,expressionism,Expressionism,portrait,mario-eloy,o-arquitecto-jos-pacheco-1925.jpg,Expressionism/mario-eloy_o-arquitecto-jos-pacheco-1925.jpg,mario-eloy_o-arquitecto-jos-pacheco-1925.jpg,train,train,
minimalism_ellsworth-kelly_horizontal-line-1951.jpg,test,minimalism,Minimalism,abstract_painting,ellsworth-kelly,horizontal-line-1951.jpg,Minimalism/ellsworth-kelly_horizontal-line-1951.jpg,ellsworth-kelly_horizontal-line-1951.jpg,train,train,
cubism_pablo-picasso_still-life-with-skull-on-an-armchair-1946.jpg,test,cubism,Cubism,still_life,pablo-picasso,still-life-with-skull-on-an-armchair-1946.jpg,Cubism/pablo-picasso_still-life-with-skull-on-an-armchair-1946.jpg,pablo-picasso_still-life-with-skull-on-an-armchair-1946.jpg,train,train,train
fauvism_mary-fedden_pot-of-shells-1971.jpg,test,fauvism,Fauvism,still_life,mary-fedden,pot-of-shells-1971.jpg,Fauvism/mary-fedden_pot-of-shells-1971.jpg,mary-fedden_pot-of-shells-1971.jpg,train,train,
impressionism_winston-churchill_view-at-mimizan-1920.jpg,test,impressionism,Impressionism,landscape,winston-churchill,view-at-mimizan-1920.jpg,Impressionism/winston-churchill_view-at-mimizan-1920.jpg,winston-churchill_view-at-mimizan-1920.jpg,train,train,
pointillism_henri-edmond-cross_landscape-the-little-maresque-mountains-1898.jpg,test,pointillism,Pointillism,landscape,henri-edmond-cross,landscape-the-little-maresque-mountains-1898.jpg,Pointillism/henri-edmond-cross_landscape-the-little-maresque-mountains-1898.jpg,henri-edmond-cross_landscape-the-little-maresque-mountains-1898.jpg,val,val,
realism_ivan-shishkin_first-snow-1875.jpg,test,realism,Realism,landscape,ivan-shishkin,first-snow-1875.jpg,Realism/ivan-shishkin_first-snow-1875.jpg,ivan-shishkin_first-snow-1875.jpg,val,val,val
abstract-expressionism_hans-hofmann_veluti-in-speculum-1962.jpg,test,abstract_expressionism,Abstract_Expressionism,abstract_painting,hans-hofmann,veluti-in-speculum-1962.jpg,Abstract_Expressionism/hans-hofmann_veluti-in-speculum-1962.jpg,hans-hofmann_veluti-in-speculum-1962.jpg,train,train,
pop-art_billy-apple_the-presidential-suite-johnson-humphrey-at-l-b-j-barbecue-1964.jpg,test,pop_art,Pop_Art,portrait,billy-apple,the-presidential-suite-johnson-humphrey-at-l-b-j-barbecue-1964.jpg,Pop_Art/billy-apple_the-presidential-suite-johnson-humphrey-at-l-b-j-barbecue-1964.jpg,billy-apple_the-presidential-suite-johnson-humphrey-at-l-b-j-barbecue-1964.jpg,train,train,
high-renaissance_lorenzo-lotto_madonna-and-st-catherine-of-alexandria-st-james-the-greater-and-an-angel.jpg,test,high_renaissance,High_Renaissance,religious_painting,lorenzo-lotto,madonna-and-st-catherine-of-alexandria-st-james-the-greater-and-an-angel.jpg,High_Renaissance/lorenzo-lotto_madonna-and-st-catherine-of-alexandria-st-james-the-greater-and-an-angel.jpg,lorenzo-lotto_madonna-and-st-catherine-of-alexandria-st-james-the-greater-and-an-angel.jpg,train,train,
ukiyo-e_katsushika-hokusai_not_detected_223505(2).jpg,test,ukiyo_e,Ukiyo_e,nude_painting,katsushika-hokusai,not,Ukiyo_e/katsushika-hokusai_not_detected_223505(2).jpg,katsushika-hokusai_not_detected_223505(2).jpg,train,train,
mannerism-late-renaissance_giorgio-vasari_the-deposition.jpg,test,mannerism_late_renaissance,Mannerism_Late_Renaissance,religious_painting,giorgio-vasari,the-deposition.jpg,Mannerism_Late_Renaissance/giorgio-vasari_the-deposition.jpg,giorgio-vasari_the-deposition.jpg,train,train,
abstract-expressionism_joan-miro_fascinating-personage.jpg,test,abstract_expressionism,Abstract_Expressionism,abstract_painting,joan-miro,fascinating-personage.jpg,Abstract_Expressionism/joan-miro_fascinating-personage.jpg,joan-miro_fascinating-personage.jpg,train,train,
pop-art_robert-indiana_ahava-1993.jpg,test,pop_art,Pop_Art,abstract_painting,robert-indiana,ahava-1993.jpg,Pop_Art/robert-indiana_ahava-1993.jpg,robert-indiana_ahava-1993.jpg,train,train,
baroque_peter-paul-rubens_the-meeting-of-david-and-abigail.jpg,test,baroque,Baroque,religious_painting,peter-paul-rubens,the-meeting-of-david-and-abigail.jpg,Baroque/peter-paul-rubens_the-meeting-of-david-and-abigail.jpg,peter-paul-rubens_the-meeting-of-david-and-abigail.jpg,train,train,
cubism_fã©lix-del-marle_untitled-1.jpg,test,cubism,Cubism,genre_painting,fã©lix-del-marle,untitled-1.jpg,Cubism/fã©lix-del-marle_untitled-1.jpg,fã©lix-del-marle_untitled-1.jpg,train,train,
naive-art-primitivism_pablo-picasso_las-meninas-velazquez-1957-6.jpg,test,naive_art_primitivism,Naive_Art_Primitivism,genre_painting,pablo-picasso,las-meninas-velazquez-1957-6.jpg,Naive_Art_Primitivism/pablo-picasso_las-meninas-velazquez-1957-6.jpg,pablo-picasso_las-meninas-velazquez-1957-6.jpg,train,train,train
new-realism_george-luks_the-wrestlers-1905.jpg,test,new_realism,New_Realism,genre_painting,george-luks,the-wrestlers-1905.jpg,New_Realism/george-luks_the-wrestlers-1905.jpg,george-luks_the-wrestlers-1905.jpg,train,train,
expressionism_candido-portinari_meninos-e-pi-es-1947.jpg,test,expressionism,Expressionism,portrait,candido-portinari,meninos-e-pi-es-1947.jpg,Expressionism/candido-portinari_meninos-e-pi-es-1947.jpg,candido-portinari_meninos-e-pi-es-1947.jpg,train,train,
new-realism_edward-hopper_woman-in-the-sun.jpg,test,new_realism,New_Realism,nude_painting,edward-hopper,woman-in-the-sun.jpg,New_Realism/edward-hopper_woman-in-the-sun.jpg,edward-hopper_woman-in-the-sun.jpg,val,val,
rococo_maurice-quentin-de-la-tour_charles-maron-a-lawyer-in-parliament.jpg,test,rococo,Rococo,portrait,maurice-quentin-de-la-tour,charles-maron-a-lawyer-in-parliament.jpg,Rococo/maurice-quentin-de-la-tour_charles-maron-a-lawyer-in-parliament.jpg,maurice-quentin-de-la-tour_charles-maron-a-lawyer-in-parliament.jpg,train,train,
symbolism_felicien-rops_the-sphinx-1882.jpg,test,symbolism,Symbolism,illustration,felicien-rops,the-sphinx-1882.jpg,Symbolism/felicien-rops_the-sphinx-1882.jpg,felicien-rops_the-sphinx-1882.jpg,train,train,
fauvism_alberto-magnelli_nude-no-1-1914.jpg,test,fauvism,Fauvism,nude_painting,alberto-magnelli,nude-no-1-1914.jpg,Fauvism/alberto-magnelli_nude-no-1-1914.jpg,alberto-magnelli_nude-no-1-1914.jpg,train,train,
pop-art_hiro-yamagata_tinkerbell-tokyo-disneyland-s-15th-anniversary-1998.jpg,test,pop_art,Pop_Art,cityscape,hiro-yamagata,tinkerbell-tokyo-disneyland-s-15th-anniversary-1998.jpg,Pop_Art/hiro-yamagata_tinkerbell-tokyo-disneyland-s-15th-anniversary-1998.jpg,hiro-yamagata_tinkerbell-tokyo-disneyland-s-15th-anniversary-1998.jpg,val,val,
naive-art-primitivism_marc-chagall_king-david-1963.jpg,test,naive_art_primitivism,Naive_Art_Primitivism,religious_painting,marc-chagall,king-david-1963.jpg,Naive_Art_Primitivism/marc-chagall_king-david-1963.jpg,marc-chagall_king-david-1963.jpg,val,val,val
minimalism_john-mclaughlin_number-15-1961.jpg,test,minimalism,Minimalism,abstract_painting,john-mclaughlin,number-15-1961.jpg,Minimalism/john-mclaughlin_number-15-1961.jpg,john-mclaughlin_number-15-1961.jpg,train,train,
symbolism_nicholas-roerich_himalayas-turquoise-lake-1936.jpg,test,symbolism,Symbolism,landscape,nicholas-roerich,himalayas-turquoise-lake-1936.jpg,Symbolism/nicholas-roerich_himalayas-turquoise-lake-1936.jpg,nicholas-roerich_himalayas-turquoise-lake-1936.jpg,val,val,val
pointillism_georges-seurat_the-harbour-and-the-quays-at-port-en-bessin-1888.jpg,test,pointillism,Pointillism,cityscape,georges-seurat,the-harbour-and-the-quays-at-port-en-bessin-1888.jpg,Pointillism/georges-seurat_the-harbour-and-the-quays-at-port-en-bessin-1888.jpg,georges-seurat_the-harbour-and-the-quays-at-port-en-bessin-1888.jpg,train,train,
ukiyo-e_utagawa-kunisada_not_detected_240345.jpg,test,ukiyo_e,Ukiyo_e,genre_painting,utagawa-kunisada,not,Ukiyo_e/utagawa-kunisada_not_detected_240345.jpg,utagawa-kunisada_not_detected_240345.jpg,train,train,
high-renaissance_dosso-dossi_a-woman.jpg,test,high_renaissance,High_Renaissance,portrait,dosso-dossi,a-woman.jpg,High_Renaissance/dosso-dossi_a-woman.jpg,dosso-dossi_a-woman.jpg,train,train,
color-field-painting_piero-dorazio_untitled-1990.jpg,test,color_field_painting,Color_Field_Painting,abstract_painting,piero-dorazio,untitled-1990.jpg,Color_Field_Painting/piero-dorazio_untitled-1990.jpg,piero-dorazio_untitled-1990.jpg,train,train,
minimalism_pino-pinelli_pittura-r-bl-1985.jpg,test,minimalism,Minimalism,abstract_painting,pino-pinelli,pittura-r-bl-1985.jpg,Minimalism/pino-pinelli_pittura-r-bl-1985.jpg,pino-pinelli_pittura-r-bl-1985.jpg,train,train,
impressionism_joaquã­n-sorolla_beaching-the-boat-study-1908.jpg,test,impressionism,Impressionism,genre_painting,joaquã­n-sorolla,beaching-the-boat-study-1908.jpg,Impressionism/joaquã­n-sorolla_beaching-the-boat-study-1908.jpg,joaquã­n-sorolla_beaching-the-boat-study-1908.jpg,train,train,
realism_thomas-eakins_painting.jpg,test,realism,Realism,portrait,thomas-eakins,painting.jpg,Realism/thomas-eakins_painting.jpg,thomas-eakins_painting.jpg,train,train,
impressionism_camille-pissarro_elderly-woman-mending-old-clothes-moret-1902.jpg,test,impressionism,Impressionism,genre_painting,camille-pissarro,elderly-woman-mending-old-clothes-moret-1902.jpg,Impressionism/camille-pissarro_elderly-woman-mending-old-clothes-moret-1902.jpg,camille-pissarro_elderly-woman-mending-old-clothes-moret-1902.jpg,train,train,train
post-impressionism_arturo-souto_naked-women-in-a-landscape-1929.jpg,test,post_impressionism,Post_Impressionism,nude_painting,arturo-souto,naked-women-in-a-landscape-1929.jpg,Post_Impressionism/arturo-souto_naked-women-in-a-landscape-1929.jpg,arturo-souto_naked-women-in-a-landscape-1929.jpg,val,val,
abstract-expressionism_ronnie-landfield_railroad-gate-1989.jpg,test,abstract_expressionism,Abstract_Expressionism,abstract_painting,ronnie-landfield,railroad-gate-1989.jpg,Abstract_Expressionism/ronnie-landfield_railroad-gate-1989.jpg,ronnie-landfield_railroad-gate-1989.jpg,train,train,
cubism_kazimir-malevich_reaper.jpg,test,cubism,Cubism,genre_painting,kazimir-malevich,reaper.jpg,Cubism/kazimir-malevich_reaper.jpg,kazimir-malevich_reaper.jpg,train,train,
ukiyo-e_hiroshige_a-vision-of-shitamachi.jpg,test,ukiyo_e,Ukiyo_e,landscape,hiroshige,a-vision-of-shitamachi.jpg,Ukiyo_e/hiroshige_a-vision-of-shitamachi.jpg,hiroshige_a-vision-of-shitamachi.jpg,train,train,
rococo_thomas-gainsborough_mrs-sarah-siddons-the-actress-1785.jpg,test,rococo,Rococo,portrait,thomas-gainsborough,mrs-sarah-siddons-the-actress-1785.jpg,Rococo/thomas-gainsborough_mrs-sarah-siddons-the-actress-1785.jpg,thomas-gainsborough_mrs-sarah-siddons-the-actress-1785.jpg,train,train,
minimalism_mira-schendel_untitled-1981-1.jpg,test,minimalism,Minimalism,abstract_painting,mira-schendel,untitled-1981-1.jpg,Minimalism/mira-schendel_untitled-1981-1.jpg,mira-schendel_untitled-1981-1.jpg,train,train,
color-field-painting_doug-ohlson_two-four-1983.jpg,test,color_field_painting,Color_Field_Painting,abstract_painting,doug-ohlson,two-four-1983.jpg,Color_Field_Painting/doug-ohlson_two-four-1983.jpg,doug-ohlson_two-four-1983.jpg,val,val,
post-impressionism_lovis-corinth_still-life-with-chrysanthemums-and-amaryllis-1922.jpg,test,post_impressionism,Post_Impressionism,still_life,lovis-corinth,still-life-with-chrysanthemums-and-amaryllis-1922.jpg,Post_Impressionism/lovis-corinth_still-life-with-chrysanthemums-and-amaryllis-1922.jpg,lovis-corinth_still-life-with-chrysanthemums-and-amaryllis-1922.jpg,train,train,
ukiyo-e_utagawa-toyokuni-ii_night-rain-on-oyama.jpg,test,ukiyo_e,Ukiyo_e,landscape,utagawa-toyokuni-ii,night-rain-on-oyama.jpg,Ukiyo_e/utagawa-toyokuni-ii_night-rain-on-oyama.jpg,utagawa-toyokuni-ii_night-rain-on-oyama.jpg,val,val,
pop-art_richard-hamilton_picasso-s-meninas-1973.jpg,test,pop_art,Pop_Art,genre_painting,richard-hamilton,picasso-s-meninas-1973.jpg,Pop_Art/richard-hamilton_picasso-s-meninas-1973.jpg,richard-hamilton_picasso-s-meninas-1973.jpg,train,train,
pop-art_yayoi-kusama_flowers-1983.jpg,test,pop_art,Pop_Art,still_life,yayoi-kusama,flowers-1983.jpg,Pop_Art/yayoi-kusama_flowers-1983.jpg,yayoi-kusama_flowers-1983.jpg,val,val,
pop-art_andy-warhol_retro-soup.jpg,test,pop_art,Pop_Art,still_life,andy-warhol,retro-soup.jpg,Pop_Art/andy-warhol_retro-soup.jpg,andy-warhol_retro-soup.jpg,train,train,
romanticism_gustave-dore_cacciaguida.jpg,test,romanticism,Romanticism,illustration,gustave-dore,cacciaguida.jpg,Romanticism/gustave-dore_cacciaguida.jpg,gustave-dore_cacciaguida.jpg,train,train,train
early-renaissance_piero-della-francesca_the-stigmatisation-of-st-francis.jpg,test,early_renaissance,Early_Renaissance,religious_painting,piero-della-francesca,the-stigmatisation-of-st-francis.jpg,Early_Renaissance/piero-della-francesca_the-stigmatisation-of-st-francis.jpg,piero-della-francesca_the-stigmatisation-of-st-francis.jpg,train,train,
color-field-painting_gene-davis_dr-peppercorn-1967.jpg,test,color_field_painting,Color_Field_Painting,abstract_painting,gene-davis,dr-peppercorn-1967.jpg,Color_Field_Painting/gene-davis_dr-peppercorn-1967.jpg,gene-davis_dr-peppercorn-1967.jpg,train,train,
cubism_otto-dix_moon-woma.jpg,test,cubism,Cubism,cityscape,otto-dix,moon-woma.jpg,Cubism/otto-dix_moon-woma.jpg,otto-dix_moon-woma.jpg,val,val,
expressionism_amedeo-modigliani_head-of-a-woman-with-a-hat-1907.jpg,test,expressionism,Expressionism,portrait,amedeo-modigliani,head-of-a-woman-with-a-hat-1907.jpg,Expressionism/amedeo-modigliani_head-of-a-woman-with-a-hat-1907.jpg,amedeo-modigliani_head-of-a-woman-with-a-hat-1907.jpg,train,train,
impressionism_mary-cassatt_head-of-a-young-woman-1873.jpg,test,impressionism,Impressionism,portrait,mary-cassatt,head-of-a-young-woman-1873.jpg,Impressionism/mary-cassatt_head-of-a-young-woman-1873.jpg,mary-cassatt_head-of-a-young-woman-1873.jpg,train,train,
synthetic-cubism_georges-braque_glass-pipe-and-newspaper-1917.jpg,test,synthetic_cubism,Synthetic_Cubism,still_life,georges-braque,glass-pipe-and-newspaper-1917.jpg,Synthetic_Cubism/georges-braque_glass-pipe-and-newspaper-1917.jpg,georges-braque_glass-pipe-and-newspaper-1917.jpg,val,train,
synthetic-cubism_georges-braque_bottle-of-rum-1914.jpg,test,synthetic_cubism,Synthetic_Cubism,still_life,georges-braque,bottle-of-rum-1914.jpg,Synthetic_Cubism/georges-braque_bottle-of-rum-1914.jpg,georges-braque_bottle-of-rum-1914.jpg,train,train,
fauvism_abraham-manievich_camden-1923.jpg,test,fauvism,Fauvism,cityscape,abraham-manievich,camden-1923.jpg,Fauvism/abraham-manievich_camden-1923.jpg,abraham-manievich_camden-1923.jpg,val,val,
mannerism-late-renaissance_giorgio-vasari_palazzo-ramirez-de-montalvo-graffiti.jpg,test,mannerism_late_renaissance,Mannerism_Late_Renaissance,religious_painting,giorgio-vasari,palazzo-ramirez-de-montalvo-graffiti.jpg,Mannerism_Late_Renaissance/giorgio-vasari_palazzo-ramirez-de-montalvo-graffiti.jpg,giorgio-vasari_palazzo-ramirez-de-montalvo-graffiti.jpg,train,train,
baroque_rembrandt_titus-reading-1657.jpg,test,baroque,Baroque,portrait,rembrandt,titus-reading-1657.jpg,Baroque/rembrandt_titus-reading-1657.jpg,rembrandt_titus-reading-1657.jpg,val,val,val
analytical-cubism_georges-braque_the-candlestick-1911.jpg,test,analytical_cubism,Analytical_Cubism,still_life,georges-braque,the-candlestick-1911.jpg,Analytical_Cubism/georges-braque_the-candlestick-1911.jpg,georges-braque_the-candlestick-1911.jpg,train,train,
analytical-cubism_georges-braque_le-sacre-coeur-1910.jpg,test,analytical_cubism,Analytical_Cubism,cityscape,georges-braque,le-sacre-coeur-1910.jpg,Analytical_Cubism/georges-braque_le-sacre-coeur-1910.jpg,georges-braque_le-sacre-coeur-1910.jpg,val,val,
post-impressionism_paul-gauguin_portrait-of-suzanne-bambridge-1891.jpg,test,post_impressionism,Post_Impressionism,portrait,paul-gauguin,portrait-of-suzanne-bambridge-1891.jpg,Post_Impressionism/paul-gauguin_portrait-of-suzanne-bambridge-1891.jpg,paul-gauguin_portrait-of-suzanne-bambridge-1891.jpg,train,train,
color-field-painting_sam-francis_untitled-1959-1.jpg,test,color_field_painting,Color_Field_Painting,abstract_painting,sam-francis,untitled-1959-1.jpg,Color_Field_Painting/sam-francis_untitled-1959-1.jpg,sam-francis_untitled-1959-1.jpg,train,train,
color-field-painting_gotthard-graubner_farbwanne-1984.jpg,test,color_field_painting,Color_Field_Painting,abstract_painting,gotthard-graubner,farbwanne-1984.jpg,Color_Field_Painting/gotthard-graubner_farbwanne-1984.jpg,gotthard-graubner_farbwanne-1984.jpg,train,train,
contemporary-realism_eric-fischl_master-bedroom.jpg,test,contemporary_realism,Contemporary_Realism,nude_painting,eric-fischl,master-bedroom.jpg,Contemporary_Realism/eric-fischl_master-bedroom.jpg,eric-fischl_master-bedroom.jpg,train,train,
pointillism_camille-pissarro_flock-of-sheep-in-a-field-after-the-harvest-1889.jpg,test,pointillism,Pointillism,genre_painting,camille-pissarro,flock-of-sheep-in-a-field-after-the-harvest-1889.jpg,Pointillism/camille-pissarro_flock-of-sheep-in-a-field-after-the-harvest-1889.jpg,camille-pissarro_flock-of-sheep-in-a-field-after-the-harvest-1889.jpg,train,train,train
rococo_george-morland_watering-horses-1791.jpg,test,rococo,Rococo,genre_painting,george-morland,watering-horses-1791.jpg,Rococo/george-morland_watering-horses-1791.jpg,george-morland_watering-horses-1791.jpg,train,train,
symbolism_odilon-redon_woman-with-a-yellow-bodice.jpg,test,symbolism,Symbolism,portrait,odilon-redon,woman-with-a-yellow-bodice.jpg,Symbolism/odilon-redon_woman-with-a-yellow-bodice.jpg,odilon-redon_woman-with-a-yellow-bodice.jpg,train,train,
expressionism_konstantinos-parthenis_landscape-with-three-figures-1935.jpg,test,expressionism,Expressionism,landscape,konstantinos-parthenis,landscape-with-three-figures-1935.jpg,Expressionism/konstantinos-parthenis_landscape-with-three-figures-1935.jpg,konstantinos-parthenis_landscape-with-three-figures-1935.jpg,train,train,
romanticism_ivan-aivazovsky_lunar-night-at-the-sea-1875.jpg,test,romanticism,Romanticism,cityscape,ivan-aivazovsky,lunar-night-at-the-sea-1875.jpg,Romanticism/ivan-aivazovsky_lunar-night-at-the-sea-1875.jpg,ivan-aivazovsky_lunar-night-at-the-sea-1875.jpg,train,train,train
naive-art-primitivism_marc-chagall_prophet-eliah-1970.jpg,test,naive_art_primitivism,Naive_Art_Primitivism,religious_painting,marc-chagall,prophet-eliah-1970.jpg,Naive_Art_Primitivism/marc-chagall_prophet-eliah-1970.jpg,marc-chagall_prophet-eliah-1970.jpg,train,train,train
high-renaissance_pinturicchio_christ-among-the-doctors-1501.jpg,test,high_renaissance,High_Renaissance,religious_painting,pinturicchio,christ-among-the-doctors-1501.jpg,High_Renaissance/pinturicchio_christ-among-the-doctors-1501.jpg,pinturicchio_christ-among-the-doctors-1501.jpg,val,val,
contemporary-realism_eric-fischl_the-raft.jpg,test,contemporary_realism,Contemporary_Realism,genre_painting,eric-fischl,the-raft.jpg,Contemporary_Realism/eric-fischl_the-raft.jpg,eric-fischl_the-raft.jpg,train,train,
naive-art-primitivism_marc-chagall_under-the-snow-1964.jpg,test,naive_art_primitivism,Naive_Art_Primitivism,genre_painting,marc-chagall,under-the-snow-1964.jpg,Naive_Art_Primitivism/marc-chagall_under-the-snow-1964.jpg,marc-chagall_under-the-snow-1964.jpg,val,val,val
abstract-expressionism_john-ferren_broken-blue-1958.jpg,test,abstract_expressionism,Abstract_Expressionism,abstract_painting,john-ferren,broken-blue-1958.jpg,Abstract_Expressionism/john-ferren_broken-blue-1958.jpg,john-ferren_broken-blue-1958.jpg,train,train,
art-nouveau-modern_nicholas-roerich_old-town-1902.jpg,test,art_nouveau_modern,Art_Nouveau_Modern,cityscape,nicholas-roerich,old-town-1902.jpg,Art_Nouveau_Modern/nicholas-roerich_old-town-1902.jpg,nicholas-roerich_old-town-1902.jpg,val,val,val
color-field-painting_joe-goode_oak-rock-1980.jpg,test,color_field_painting,Color_Field_Painting,abstract_painting,joe-goode,oak-rock-1980.jpg,Color_Field_Painting/joe-goode_oak-rock-1980.jpg,joe-goode_oak-rock-1980.jpg,val,val,
expressionism_paul-klee_black-knight-1927(1).jpg,test,expressionism,Expressionism,portrait,paul-klee,black-knight-1927(1).jpg,Expressionism/paul-klee_black-knight-1927(1).jpg,paul-klee_black-knight-1927(1).jpg,val,val,
color-field-painting_mark-rothko_ochre-and-red-on-red-1.jpg,test,color_field_painting,Color_Field_Painting,abstract_painting,mark-rothko,ochre-and-red-on-red-1.jpg,Color_Field_Painting/mark-rothko_ochre-and-red-on-red-1.jpg,mark-rothko_ochre-and-red-on-red-1.jpg,train,train,
color-field-painting_barnett-newman_onement-vi-1953.jpg,test,color_field_painting,Color_Field_Painting,abstract_painting,barnett-newman,onement-vi-1953.jpg,Color_Field_Painting/barnett-newman_onement-vi-1953.jpg,barnett-newman_onement-vi-1953.jpg,train,train,
symbolism_konstantin-somov_portrait-of-s-zvantseva.jpg,test,symbolism,Symbolism,sketch_and_study,konstantin-somov,portrait-of-s-zvantseva.jpg,Symbolism/konstantin-somov_portrait-of-s-zvantseva.jpg,konstantin-somov_portrait-of-s-zvantseva.jpg,train,train,
analytical-cubism_pablo-picasso_still-life-with-the-caned-chair-1912.jpg,test,analytical_cubism,Analytical_Cubism,still_life,pablo-picasso,still-life-with-the-caned-chair-1912.jpg,Analytical_Cubism/pablo-picasso_still-life-with-the-caned-chair-1912.jpg,pablo-picasso_still-life-with-the-caned-chair-1912.jpg,val,val,val
ukiyo-e_utagawa-kunisada_not_detected_240354.jpg,test,ukiyo_e,Ukiyo_e,nude_painting,utagawa-kunisada,not,Ukiyo_e/utagawa-kunisada_not_detected_240354.jpg,utagawa-kunisada_not_detected_240354.jpg,train,train,
symbolism_pierre-puvis-de-chavannes_autumn.jpg,test,symbolism,Symbolism,genre_painting,pierre-puvis-de-chavannes,autumn.jpg,Symbolism/pierre-puvis-de-chavannes_autumn.jpg,pierre-puvis-de-chavannes_autumn.jpg,val,val,
early-renaissance_pietro-perugino_st-jerome-penitence.jpg,test,early_renaissance,Early_Renaissance,religious_painting,pietro-perugino,st-jerome-penitence.jpg,Early_Renaissance/pietro-perugino_st-jerome-penitence.jpg,pietro-perugino_st-jerome-penitence.jpg,train,train,
